pissu ganiyek.mekiwa angodata yawanna thiyenne,1
wesa ganiyek mekinam,1
mamanam  awe comment   balala hinawenna,0
Tu nodakin wasiyo,1
Uba wage Gon wesiyek toge huhtaa kunu wela ynna ona,1
Oyage mattaiya ponnaiya,1
"Tane,pumbagena,balum,wage,,,ane,mehema,vesiyooooo,,,",1
Niwedakaintath apahasayak,0
Me dawasakata kiyak withara hoyanawada,0
Patta paduru wesa balliyek thama meki,1
Chiththa adina pirimi kiyann munta tamai,1
Idakin witharak mun niliyoda,1
wesila,1
Tope Amma wadapu Vidya weradi baduuuuu,1
Monwad obei teyana lassan,0
Ane Manda mata duka okige lamaya gena,0
Renna thiyena puka denna epa wesiye,1
Gon huththa,1
Muta ganiyek dunnoth hondata karayi echcharayi mu danne .,1
Chamuditha watti amma wagene...yako pirimiyek wage prashna ahapanko..demallu padi gatta wage katha karanne..,1
Kala kanni haththa ekath kawa asawen balan hitiye dn nam balanna wath kamathina 😭,1
hinsaka muslim miniha thamai me wage halparuwo nisa amaruwe watenne,0
Garu Janadipathi thumani Garu Agamathi thumani Namal Rajapaksha mathi thumani methumata tikak sawan denna. Methuma kshethraya thula parinatha pudgalayek. Px,0
Chamuditha gonoo ... Apita thoge acting balanna oone naa.. 😂😂<br />Over acting nodaa hitapiya🤬🤬🤬,1
Api cricket velata pissu vatila inna arjuna ankal,0
Udugampola wataraume tyena World Cup aka diha bala bala huulla huulla yana heti dane kridawata kamati minissu. MR mahinda meyalage paulata karapu de gampaha okoma danawa. Moka unath apita wedak na me rata godak isarahata ena ona Ratak. Hari minihata tanak denna dan Na ape un. Akai me.,0
Chamuditha ai kaagahanne? Himin Katha karamu.,0
Arjunna .aewith.krikat hadanna.oba.ratata.sewaya.kalaheki.kalayuthu.kenek.obata.suba.pethum.,0
Yko me ponnaya prashna ahana widiha. 😅😂,1
Mey booruwa pissek wage kaa gahala prashna ahala uththara denna yaddi madin panala aye uge hithe thiyena uthrayak denawa. Mokekda mu😂 Amal Perera wage ekekwa interview karapu dawasata thamai mu aha ganne. Modayek,1
Ayyo me interview karana manussaya ka gahana eka harima ear irritating.,0
Ponna chamuditha,1
Pissek wage ke gahanba epa ban  lahiru gen igena ganin interview karana vidiha 🤣🤣🤣😂😂😂,0
Lassanata weda satahana karanawa,0
Pissu huththoo..ranganala giyata passe tho thamaii hiru ake pora kiyalada hithan inne..oakaya merenna hadanawa..gahapiya arjuna aiye okata,1
Ane obata pinsidda wey cricket hadala denna arjuna ayyeee,0
Muge oluwa idimila<br />Okawa ohoma uda<br />Thiyanna epa ahinsaka <br />Muslim war unath  karana <br />Apahasayak me miniha<br />Rata palanaya karanawada,1
Mu maha keri ponnaya..,1
sinahawen ho katawen be maninnata minisa... danno daniiii meyagena,0
Me keriyawa ai hire danna Kalakani sakkili balla,1
Chamuditha prasna ahanavada ? Netham thawath awussanavada??🤯🤯🤯🤯😱😱😱😡😡😡,0
Video eke Muslim hash tag eka ain karanawa mulin. Modayek wage kegahanne nethuwa.,0
madhya wediyek wunanam sanwara wenna oni anthawadee jathiwadiyek wenna hodha nehe katakatath harda saksiyak thiyanawa chamuditha rajaya kiwwoth rajaya thamay,0
Niyamay azath sir,0
Ape sinhalayatath ona asath sali wage sinhalaya wenuwen katha karana un. Depaththata wanena parayo newey.,1
Menna maranawa nam balla. Muwa marala danna ona.sakkiliya,1
Ado harak petiya wage prashna ahanna epa chamudika tho wage in thamai anthawadi prashna ahanna,1
Thope thiyena paukarakamata thamai bn ehema merenne,1
Ponyek,1
Carri ponnaya ashad muma kiyanwa buddayo muta innawa kiyala ahama inwaname un shinhala buddayo nawi,1
Tho loku ponek,1
Chamuditha  ponyek,1
Allha nabi thuma vesa ponyek,1
Kari ponyek  ammta hukan asad salli vesa kari,1
Uba maatdiyo jaatiwaadiya adinne tamusala  kattiya tama maatdiyo  okkoma ekai,1
hinsaka muslim miniha thamai me wage halparuwo nisa amaruwe watenne,0
"Kawada hari wenne sinhala baudda kollo kello me ponnayonta erehiwa nagee inna eka edata oya hambayontai kalu suddontai duwanna wenawa habai, a",1
"Mr: chamuthita , wimalwai ..gammanpilai ..nathinam MUNG TUNDENAWAI genalla wadasatahanak karanna bari",0
Mun muslim minisunta.tambiyo kiyala.baninawe.ah.unata.sinala.ganu.arabiyata.pukadana.yawana .ukanala.nodakin.kariyo,1
Shamudetha oya kathakarana wedehath asad kathakarana wedehath hondata balanna.kotshshara iwaseemanda katha karanna.a thamay niyama Muslimwaraya .,0
Chamudithah nikang chathuraya wage jathiwade awssannamai hadanne gothaya,1
Maha kalakanni ballo😀😀😀,1
Ape un dinai,0
Unta Oni hodin nethnmm narakin dinanna.hebei me legendla.pitiya hadaawi semiyet final eketh lanakawata awasi widiyata.ekanam sure.hodata kalpanawen Upul Dilshan sellam karoth.hodai.eyalage ilakkaya me denna,0
Hena gahapan yako,1
Un oda dagena htiyata thamath apita patta bayai.....😄😄,0
Para india ballo,1
Ounta corona hedila meranna one,1
Brother meka me video eka hindiyen karala danna balapan dubai wala inna ekekgen account ekak haraha dapan indiawatath yanna,0
Aniwa lankawa gahanawa,0
Indiyava kiyanne jara ratak,1
balu wadak<br /><br />onna ada idiyawa paradu na nm hari,1
"cup eka gednna ona ownta final rewenna gahala, loke inna baluma jathiyak thamai Indian kiyanne",1
unge ammage kiyala thamai kiyanna thiyenne,1
Mona unat indieawa kanwa srilnkawa gahanawa gama,0
Hena gahapan okunta lankawa cup eka dinalamai okunta padamak ugannanna ona thank you ikka apiwa  denuwath karata,1
Hemadaama un karanne hora karana ekane,0
Okata ape cricket borde eke sambanda ati..aniwa,0
api dinnawa 1 nma adarai dilsa hemadama  obala hmotama,0
Ape aya awasan tharage  dinnam oya okkotama uththara hambaii,0
monawa hithannada ikka <br />aniwa munta match aka gahanna ona ridenna,0
Indiawata api cricket walin uththara denna ona cup eka aragena,0
Arjuna hitiyanan balanna thibba,0
Hena gahapiya,1
Unge ammat....... Kiyanne monawada wena kiyanta deyak ne... Ape un weda penwai issarahata,1
Kiyanna thiyanne indiyawata cup eka dila ena eka dinanna ohoma wancha karanne paradinawa kiyana bayata 😂🤣,0
kujithai neda,1
salli valata hamadeema karanna baa qwata salli valata godaaak deval karanna puluwan,0
Owa unga thiresan wada,1
hukan  netuwa inna india,1
Maha kalakanni okunta parajaya baraganna ba😠😠😠😠,1
pareyo,1
Gu huththe indiaw hora out dila hri unm cup eka gni ikka blhnko borunm un prdigen awoth umpiresla hora out denn gni😑,1
Duvanna api denne hari yaaaaaa,0
Mona magula karath wedak na final eken 🇱🇰 kanawa indian kaaraya,0
Monava karath ape kollo cup eka gan nava  😁😊,0
kauda dislike karapu ponnayoo.indian legends lada,1
india  aaaaaaaa epa wenawa oi vishrama gihilath mun hora karanawane,0
Owwata randu karanna yanna one na. Semi eke okunwa kapila yannq kiyala prartana karamu,0
Aulak ne anthima match eka gahala demmama iwarai oi para ballonta,1
Okun hemadama kare hora weda ape unta.,0
Oyawidiyata Lankawe set ekata final gahanna eddi Lanka team ekata korona kiyaida dannena oun.. Indeawa ea tharam badu..,1
"Oy Indian karayoi,suddoi,thambilai, okkma apita eda indan keliye kumanthrana walinma thamai.mathawaladith ehemai,yudda waladith ehemai,deshapalanedith ehemai.kondak nathi napunsaka hatha.",1
Hora yakku indian karayo,1
Lankawe cricket walata lokuma henaya katholika  aya hodata balanna,1
Thisara thamai lankawe cricket kaawe,1
Thisara nam maha balu,1
Lpl final eke Danushka t krpuwa tmi thisarata Oya pala denne,0
"Mun okkoma elawanna oni kalakanni heththa, ,,lankawama kapaiyaw",1
Thisaraya mge Favour ykoo,0
Mun okma hinda lnkawe cricket iwari idkin,1
Tisara athi gadara.palyan.bola..akkak.gahnawa.20.paradinawa.,1
Okkatama ekata thiyala puke arinna ona,1
Mun serama elawala danna one,1
ganu gedaratiyala kreeket gahapalla. ganu tamai ubalawa kanne,1
Thisara to ballek,1
Gonek ge patiyak badala mehema nam Rajanage duwek Banda nam kohomada.,1
Thisara ga gani malingagage  gani  ekkath vali neda 😂😂😂😂,0
dan inna ballanta kisima uwamanawak na tharagayak dinanna sellam karanna,1
Onema deyakadi discipline first. Talent second. Nathnam sarthaka wiya nohaka.,0
hama dema ikmanata ok wela Sri Lanka cricket goda yathwa...!!!!,0
Vinaya ona mallila...hama thanatama vinaya ona...sir:Arjuna ranathunga mathak wenawa mallila...ethuma kata kadenakal kiyawapu deyak thama me ada apita nathi wemin thiyenne...,0
Me vidiya team eka athule hiyena randu hinda thama team gahana eka match ekak wath hriyata dina ganna bari mewaun okkagema wadi mewa,0
Tisara kohomath kariya kiyala team eke okkoma dannawa.<br />Gedara Ganiwa control karaganna bariwa captan karanne kohomada ponnayo 🤔,1
Shehan Oka sri lankawata agaurawayak,0
Thisarala athi dan sellam kala,0
Wesa ganu gawa gattha tana iwari,1
Thisarata aasa naa,0
Owa pahath wada machan,0
suba dawasak hoda idiripath karanawa jaya wewa,0
Apo. Shihan. HariyatA. Gahanawane,0
Shehan chaans lebena thene sellam karala lankaavatama gema dhey vage,0
Sri Lanka Cricket wala kewuna hethuwa menna mekai vinaya piri hila thinne vinayak nathi thana diunuwak koheda 😢SriLanka cricket nambuwa kanna epa plz🙏,0
Cricketers la Ali puken awith na. Munuth thamange wasiya wada karana jara jathiyak.,1
Kathawa nam aththa wage penne..,0
Ranjan ahinsakaida...?,0
"Badu namal ow okkoma pawla pitin hire danna one, passe inna ewnwt danna one jonyla wge",1
Mahindalage wahallu unlike karala wesa baduwak oka,1
Rata balata🐕yano <br />Ballo🐕rata palanaya karanna 😨,1
Hapoi...,0
Aka tamai okiga lokukama mahindaga rasna,1
Kalakaine paulak mun okkoma,1
"Neethiya ballata, neethiye adhipathya ballonta.",1
Kawa wiwechanaya kararh kamak naaaa<br />Kathawa tikk sanwara karaganna,0
Ahhhhhhh.  😀  me. Thamai.  Story.  Eka.  😀😀😀😀,0
"Ballo, raja wela..",1
Eka eththa tama nandege desapalana genu,1
kaalakanni hattha Rata vinasai,1
Rajapaksa weddo hora ballo.,1
"Okige oluve otunna galevvata kulappu una neda kattiyak, lankave namath kanava me balliyo",1
Thank you Thushara<br />Me pakaya  genu ki denekta HUKALA ATHIDA,1
Venna ati namal kohomath kupadiya ganikawo ekka natapu ekane,1
"Danagaththata ,thanks.",0
Appa janadipathi unama pahara putha wanachara kame.hati vitharak namala hamathanama ganu gaththa.saththuma thamai.,1
puka di nasi kollo🤣,1
Lankawe nine ponnayo mokada ganuratayawala hambakaran kana ponna ralak inne eahaw rate munta monawa karanna barida,1
Geethath giya,0
Makige mona lassenekda,1
Ma waga balliyo ballontema thamai,1
Ma wasi namalge baddak kiyela okkommela dannewa,1
divorce wune nththm apologize krnn brid????,0
thaththa igannuwe nadda asadaranayak wenawanan e deta katha karanna one wadagath piliwela.,0
Monawa kohoma unath ewa karanna one piliwelak thiyenawa.oyala wage ayata adre karana aya innawada kiyalanan pudumai.,0
ane ganiye issellama hitapan inne koheda kiyala  weradi tibunat ohomad hesirenne  balapan ratawal wala minissu hina wena hati  erisiyawa  tope,1
🤮Baya wenna epa hode kauruth 🤭,0
Kele gena iwarada baduwak passe yanne sirasata mol,1
Pissu huththiyek dakkath appiriyay,1
Kirula galwaddi iwasal idapu ekamkochchar deyakda.mata ehema kara nam.guti kala yanne dennam.nodaku kunu hutthiyo.ganiyekt ganiyek irisiya karann epa.anunt irisiya karann eke vipak ubala dennat labei....,1
Ane manda ithin,0
And baya wechcha thramata mata hat atek haduna dan enne spirithale aennae balanna👺👺👺👺👺,0
Tho mona yukthiyak sadaranaya da katha karanne peni sitinne. Sinhala cinemawata apakeerthiyak nokara wesakam karagena gitqpiya gon wesiye. Eeka rhamai thota obina rakiyawa,1
Aneh gon patta vwesiye thoge daruwath angawikal uneh thoge sapetai. . Gon wesiyo danne naha thanaka hasirena widihawath . Wesakama ihawaha gihin mekilage,1
Meki guruwariyakda lamainta ugannanna me erisiyawada Thu...nodakin,1
Ublata danna news ndda yako kabbnwa form krnne,1
Apo mekige heti,1
Sadaranayak krna one nam chande elapan ganiye . Lokaya esra thawath ganiyekwa laja nokra. Munwa thorna ewunta ghna one. Melo rahak nathi ewunwa  genawata😂😂😂😂,1
Ane thoge appat hukpan wesige gani,1
😂😂😂😂kauda ubata adare karanne,0
"Ane palayan kuhaka gani ...irisiyawa koitharamda kiyala munen penawa...ganiyekta apahasa kala thoi Carolin para.ballitai prasiddiye...asuchi, kunubiththarai gahanna ona kuhaka ponna balliyo",1
Palayan wesiye ganna thopi wage keri wesiyoo,1
Bayawela kiyanne wewula wewula enne api.... 🤔🤣🤣🤣🤣,0
Eyaaaa kathaaaiii oya.nakipatai.irisiyawa nisa kathawela,1
Ane mn baya wela inne chula oya gana...oyata mkk hari unoth mn marena eka marenwami...,0
bayawela inne ubanee 😂😂,0
Ane palayan belli tota sadseanaya wenuwen inna one nam topi eka hariyata karanna epai totat.minia nene belliye to e  geheniyata newei api hemotami lejja kale den nikan Loku ewa kiyawanne topita adare kawda pissune tota mona unama apita mokada topi oka kalin dekke nedda otunna danakanma hitiye belli salli kiyak gattada ka Piya guuuq,1
Keri dial ekak moonanam .baywenda ohne oyaage moona dekalaa thamai chooooolaa,1
Nodakin dakinnawath kamthi na,1
Puduma widiyta baya wela innee...ubla mi harak unta api mi hrak nemei.eththa mokk unath geheniyak thwath geheniykta oya wagee weda krnne nee.,1
Iya kawda me........ mun ge pissu weda hinda ape rata tama keta wenne..... rata kana topi wage harak.... inakan...,1
Ganunta wala kapana weesa ganu,1
Thuu nadakin💩💩💩💩💩💩💩,1
Pukenuth hina oii😂😂😂😂😂😂,1
Kawda dan meyata adare karanne 🤣🤣🤣,0
"Meyata adare krna aya bayawenna epa😂😂sadaranya gana katha krnne pissud mnda..achchara deyk krl meya nikn mkth kre na wg inne, stage eke hasirenu widihen peenw sadarnya wenuwen nagi sitina knk kiyl😂",0
Thamunta  sadarana ista karana thawa ganiyakwa mehema laja karapan kiyalada oyage thatha kiyala dune ???? Oyata Adare karana katiyath oya wagema komuhaka athi lajawak nathuwa live awila karpu keruwa madiwata.,0
Meka harima pahath wadak a akkata loku apahasayak une.....kasada bandala dikkasada unath aka ayagema warddada kiyanna beee..... Ahema nithiyak thibbanam.... Thorana dawasema a details aran akkawa ain karanna thibuna,0
ayeth kiyanna patiyo eka😂😂,0
Sadaranaya awasana mohotheth nowunanm eka thawat political game ekak wenawa caroline chula..thanx..,0
Iya chaterr,0
aduma gane ara ganu kena ganawath baluwada...ganunma ganiyakta karana dewal...mara loku wadak karala...,0
ammo katha karanne nam patta hodai wage haseerima balannakoo..ohoma galawanawada waraddak unath,0
Meke lokko dan meyalada ohoma kirula galawagena yanne...neethi reethi na wage.....neethiyak thiyanawa...a,0
Chula...ana gas kapanawa.udogoshanaya.karana yana nadda,0
Mone wesa kamaak da aa,1
Caroline pissu huththi,1
Chula uba rata watetama chu kara,1
Kothanada bn waliyak yanne,0
Idakin gaanu okkma ekai,1
Mona unath caroline methana hasiruna widiyanm antima kathai. Shit. Konden ada ada crown aka galona widiya dakkama pw kyla hitenawa kwru unath.,0
Mehema rule ekak thiyanwanam kohomada pushpika mechchara durak awe,0
"Kellek lassnada nethda kiyala makeup ulagena mehema ewa karala wedak ne , aththama lassana hoyanna bane",0
Loke issaraha oka gelawenawata wada den wecha eka hodai,0
Mona huthakda bn Mee😂😂😂,1
Jarama wedak kale munta gal gahanna ona,1
Iiiiiiya dewaniyata lejja ne anunge crown👑 ganna,0
pu oi😡,0
"Anthima kathai wade, lajjai 😌 wadagath piliwelata karanna thibuna😔",0
ratata wedak ethi .thamanta wedak ethi deyak balapalla bn.,0
Caroline ge puka uda ghn wage,1
Caroline uba maha saapyk,1
Chuula thotath hodak wenn epa.,1
wesa balliyek,1
Karolaei hodaei essarahin thiyagena  pilekul bawanawa Karanna,1
Karolaein maha weseyik,1
Lankawama guu kara gon huttiyo denna😡,1
Kohomath pushpikata methanadi karapu de iriyawata karapu asadaranayak kiyalapahadili,0
Karolin Kare ballowath karannathi balu wadak,1
Pahath kama peenawa kariline and chuula oyalage,1
Lankawe nama thawath kathakala mulu lokayak issaraha.,0
oya Dewaniyatta gatta geni harinam oya otunna galawala pushpika ta Dann ona harinam .ekai genu kama.,0
Ow obage kathawata math egakai,0
oa Carolin kiyana geni puduma kentiyakin enne,1
sakkili geniyek bn.,1
"Mona unath karapu wade maha balu wadak, echcharayi, kucheethayi, pajathayi",1
Jara wadak une,0
Meka ganna ona nam wadhagath widiyata ganna thibba. Chuuula mokada ara dagalanne ara tharam.,0
Kerolin oya iwarai,1
Caroline nam tanikara irisiyawak. Anthima jara geniyak.,1
Irisiyakarayo Wal ganu denna.. Mekata monawa Hari Karanna one.,1
owa mha ktha wada appiriyaii munge wada,1
Karolin maha pahath ganiyek.mata wage ehemauanam gahanawa karolinta karali paninna.,1
Chik jara wedak kare.mona de unath tawa ganu knekwa apahasayakata path kra,0
Thuh karolin.,1
karolinta pissu.  moda kuppa gani,1
Apo chula.. oya mara kuhakai karoline oya itat wada kuhakai,1
Pushpika mara proffesional 😍 mona unath sadaranai eya win krpu ek,0
nari nataka,0
Patta wesiyooo.munwa gena mewa balana avunta gal gahnna oni,1
Patta vesiyoo dennek aveth fuka dena vediya dekkada,1
Kerolin tho vesiyek tho kiyak salli gaththada patta belli uba loku amaruvaka vetenna yanne,1
pushpika okiva nikan atharinna epa lankavataka avanambu kara paratti kerolin,1
Sakkili karolin,1
😛 ponna show<br />,1
Balu vada,1
Ane wena kenekge deyak uduragena wage aragena katawak karanna me ganita lajja nadda attata harima hirikitai,1
Hari loku kamak keruwa wagene.. Ara jara ganu denna raganne... Hama akatama redda ussana un.. Mun ganuda,1
Nodakin mun ganuda..,1
Paw affa,0
udalata wada a kella.lassan nisada balu weda karanna epa yako..kaida ara kalu balli..yako uddayak dinala.wagd para haththa,1
Yako  gon athal denna epa..karolain  wesa weda kRanna epa yako..,1
Mona unath ganiyek ganiyekta karapu de waradi anika lankawe ..aththatama pispika oya anith okkotoma wada lassanai.wena kenk nam otunna galawapu thaleta dekak denwa.ko thorapu aya..paw me kella diworse unath eyath dan mrs..,0
Kisima sadachaara sampannakmk nha.. 😕 harima dukai.. anthimata une ethana hitapu hemoma amaruwen hadagaththu prathiroopaya vinasha wela  giya eka vitharai,0
Lajjai me competition eka gana,0
adin passe tho iwarai,1
wesa hutti,1
Mea Mokada Ane🙁,0
Thu witharak pau ane eya😭,0
Ade ptta athl bn😂😂,0
Mewa maha Balu wada choola awith Ara crown eka galawana widiya mara sauththui,1
Kethai wede,0
Paw wade. Eyath gahaniyekne.,0
Ganu wela thawa ganiyekta karana jara wadee.mona tharam jara minissuda ape rate inne.,1
Wena ratawalawala divorce unath owa  media idiriye ohoma kiyla thiyeda ganu thawa geniyek issarahata yanawata kemathi ne  wede kethai anthimai,0
Coraolain maha jara ganiyak,1
Ratata kiyanne nathiva anmata huka huka hitapan vesi,1
kawuda yako pushpika de silva kiynne ara nurse akkada,0
Kalin otunna hammba wechchi ekkenata  aye hamba una ne hoda wade carolin ballita Thu.. nodakin carolin honthuwa dan sapada ahhh,1
meka nam pissuwak bn........lankawata monawada me wenne!!!!!!!!!,0
Mehemath kuppa ratak😏,1
"Divorce una kila a gahanith gahaniyak neda, Amma kenek neda? Mokadda warada miniha nathi nisada? Khomath kellek newei ne. Kello godaka ganiyek unna Nam waradi kiyamu. Divorce unath nathath gahaniyak neda?",0
Idakin ponna wesiyo denna. Lankawema redda galewwane haththilawwe. Wili lajjai yakow.,1
Karoline ge kirula galavana eka thama hodama,1
Ape mahattayata puke arino,1
Akke oyage nangi babyta diwa danna asai moko kiyanne mmm hoda price ekak gewannam mm,1
E wunata eki patta ban spata hodai balapanko haa nadda sapa kadak hodata para dei haa nadda man nam asai,1
mool ghahak tiyanawa.Ewannea lipinaya dennea.🤣,1
Ane hutta atulata miris guliyak danna tiyenan,1
Ratte enna hadena ganu daryo nomaga yanne ubala nisa 👈,1
Mahaththayata keyala puka ara ganin.,1
ubage muna digaii,1
Nodakin naki magula 🤮🤮🤮,1
Denawa harak payiyak katada wesi,1
Ane manda minissu hadana apita ba ath thamunta galapana vidiyata jiwath una Nam kauruth baninne na ne,0
Huththa palenna diva danna puluvannnn,1
Wilube iidam lewa kanawa hittha ta yana kam,1
Marama adarei akki oyata....wadagathkamakata inna gaikawak adareiii ❤️❤️❤️❤️✨️✨️✨️✨️✨️paule hamoma araksha karanna oni deviyo...bs,0
Godak wadagath widiyata jiwath wena pawlak theruwan saranai parissamin inna,0
Wesa Badu huththiyo lankawata lejjawak mun hukala maranna ona munwa,1
Oya hithna vidhta thma ehema oyta penne. Eth pita ratka kellek mehema adgena pare giyth a minissu blnnevth na. Mokda a minissunta ova magic nevei. Ape rate sanskruthiya nisane ohoma kiynne oyla. Habai ohoma eyla adinne modlin vlta vithrai a nisa oy vidihta comment krnda kalin poddk hithla blnda. Meka eylge job ekk onama rtka me field eka thiyenva eth ape rate vithrai mehema aphsa krla banala comment krna ekama rata man hithna vidhta 😒,0
Nodakin abarilla,1
Salli nam athi eth paulak nam nathiwa athi🤯kauda mewa ganne🤮,1
Torch 🔦 ekak allagena ra mada mekita pissu wesi,1
mn hitanne minihage pana nh.ekane ochchara tada wenne,1
Munta tamai ara diwa eliyata ena lede hedenne ekai oya dagalanne😂😂,1
topa atullanna ona Kari wallin nawenna ubala ape ge laga hitiye nane..ane a ada wane,1
Kunu karavala kooriyek obanakenek innavanam me naaki hampada anti ta help ekak deepalla macho....,1
Yako anagathe nathi karana epa thopi naki una kiyala ubalage duwala wage inne kello nathi karana epa oya magul balala dama inna eunuth nathi wenwa aharen parimenthuwe un rata kanawa me nakiyo ganu lamiwa kanwa nodakin thopi,1
Ane me rate viwasanayak oyala me nada gam natanawa tikak jeevthe gana buddiyen hithanda purudu wenda😳😱,0
Nodakin naki badu ganja gahala lankawa jarawak wela jara ganu nisa.. Issr aththanmala kochara siriyawada . dan 60 panapu attanmala amu heluwen natanawa.. Kello hadagnda ba me naki balliyo nisa... Sanwara nathi ganu.,1
Patta wesiyo ubata ammanam batu gediyak gahaganin samajeta pennanne nathuwa,1
Monawada ane .wela tiyana dewath terun ganna berida .pinak dahamak karaganillako .nokiya kiyana de ai ubalata terenne nette.,0
yako thopita lamai nadda madana gaya hadila thiyenne ubala wage un thama paukarayo me loken thuran karanne 😬,1
Ane palayan huththiye uta asanipa une okata yanakotada ubala methana magull natala serama kela unata passe enawa magull katha karanna ubala thama balliye minissu marena welawe party damme uwa kudalagena yanne ubala magull natapu nisai rate nithi kadapu nisai ubalata oka une,1
Balli buruwath ekai balan hitiyath ekai.,1
Ane pala patta wesiiii,1
Patta wesi,1
Adikaranayen reles karapu eka lamayo bandaara wela yanna une nethnam remand ekene inna wenne .ekata wada oka hodaine .lamaya gena hithala oye party ekata noya inna thibbe dress eken 3/4eragena  holla holla giya eka aparaade,1
Party daanna kalin ova hithune nadda danne na,0
Me kattiya okkogema katata vaccine eka gahuwanan hari. Piyumi hansamalita katata vaccine 5 wath Gahanna one. Mara athal ekak denne kattiya. Pati roll,0
Balloth ekka nidagathoth makkoth ekka nagitapan,0
Chamundita obalata wada wedagath yamalla ganika madamakata,1
Pare higa kanna one thopi wage wesa humthiyo yakoooo,1
Dawas 14 k idala parisamen gedara yanna 😁,0
Ice gahalans inne kari kannadi polago uba palayan hutho,1
Ledek nemei ubata puke arala tired wela,1
Ara kaha paata adala inna ekith boruwata adanne kari wesiyo,1
Ubata kisima aithiyak naha lankawa gana katha karanna,0
Janadipathithumani mun ape ratata epa munwa gahala elawanna,1
Ubala lankawata epa,0
Badu wesi uba adanne ice nathi sick eke,1
Uba kawada hari mata ahu unoth yakada kambiyak unu karala aekata uda ubawa waadi karawanawa kari wesi,1
Gihin puka deepang kari gon badu wesi ube ammata hukawanawa kari wesi ara malli ice gahala inne ubath hodatma gahala inne ube adiyawa daapan ubata diwa daan unta kari gon wesi ubalata lamai innawanM lamai balagena geadrata wela hitapanko ubala lankawata wadak nathi un mama oya bus eke driver unanam gihilla happanawa kohe hari bus eka kari gon badu wesi piumi hansamali ubath ekka inna un okkoma badu wesiyo ubata mona huthakda saadarana gihilla puka deepan kari gon wesi maradana paalama yata,1
Gon badui samanaloyo okkoma ekama wahanayaka,1
Yako wesiyo thota  therenne nedda .aran yanne maranna nemei .thopiwa  polim danna,1
Dnwth  muge pade bhi,1
THOTA PODI MALLI HUKANAKOTA HODAI YAKO BALLI CHAMUDIKA KARAPU WADE HODAI,1
MARUNADEN OKUNWA PATI DAPU KARIWESIYO,1
KARI WESIYO THOPI,1
WiFi iwarai piumi oya ikamnata nirodayana wennako puke hila loku hinda karagaththa weda thama Owa🤣 yannam darling,1
Jackson ge seen eka wena ekek ne kiwwe,0
Daruwan gena aadrayak tiyanawa num mita passey mey wagey patiyata yanna epa. Candimaal giye car ekkey.oyagollo bus ekkey. Daruwan paw.,0
Kurunegala nagaradi pati ko?,0
"Kohomath adum adinne nane ban,rate nithiyata awanatha weyan gon wassi",1
"Kattiyatama aduwak nathiwa kiri bonna puluwan,,😂🤣😂🤣🤣🤣🤣",1
Ethakota deranata sirasata redda ussala😂,1
Samanallu goda 😂😂😂😂,1
Aruta coronada koheda,0
oya asanipa lamaya koheda party giye.ochchara asanipa lamaya mokatada party giye.,0
"Nikam pissu wesiyan waii.. Ponnayanwaii form kara kara inna epa bn. Kanna bonna natiwa kocchara nam minissu duk widinawa da... Ahinska ammala tattala, mee guu wesiyan wa nikm form karanwa redda. 😠😠😠",1
Piyumi baduwagey saddey kohomadha,1
Badu gahala thiyanawa ney hutto,1
Piumi Kauda kiyala danaganna mage chnal aka  balnna,0
Mask ekak daaganin gaaniye,0
Pau piyumi gon baduwa kageth sundari 😂🤣mun danna oni hire,1
"mekita mehema vela madi, baageta adan natanavata......  :)",1
Me kalakanni belliyanta knna node thiynna ona.,1
badu inna one thana badu thamai danne😂😂,1
Yako topi hariyata giwal walata wila hitiyanm ewarani anukampawa labaganna dan kagahuwata wadak tiyanawada,0
Itin  yako  korona  tiyanawa  danny  nadda  pati  danny  oka  samaruwy  nattan  candimal  marynawada   oya  salli  akatu  karala  depiyaw  asarana  minisunta  kanna  hal  kilowa    jara  hatta  danwat  aga  wahynna  adala   pin  karapiyawsariry  aliya  dagana  natanny  natuwa,1
Oyalama dana dana varadi karala me samajaye inna anith ayata banninna epa.. kiyanna balanna kohomada oyala ratak lockdown kalata passe party ganne? Mulu lankawatama gedara athule inna kiyala oyala mona hayyakinda party ekak gaththe? Eka tikak apita therum karala dunnoth hari plss.. 😊😇,0
Oyale kale waraddak ne.. Party ganna api kauruth kamathi eth me welawe rata lockdown kalatath passe party ganna eka varadine.. ithin party ekata sahabagi unu hamoma avankawama varadda piligena nithiyata yatathwa nirodanaye inna.. mehema katawath ka gahala baninna epa..,0
Mewa trending enna one ewa newe. Mun waradie.badu huththi,1
Policepati kosso giniyapang samanlal wai uge ganiwai topi policeye uta birthday party damma neda ko Jackson Anthony ge duwa ponna wada mewa kosso,1
Munwa hirers Danna thibune,1
Ane pau bang naamal rajapaksh ekka dawasak budhiya kaththanam vinadi 10n gedara,1
"Meki, nikan, watti, Amma, wage, nodakin, vitharak, me, Corona, asse, magul, natanna, gihin,",1
hoda wede gon baduwa lamayawa balagena gedrata wela inne nethuwa yannawa fun ganna dn huka thami 😡,1
Hoda wade bollo hukana wesita😁😁😁,1
api chamudithata adarai okita uttara denna epa oyage wedagathkamth netiwe,0
"Meka rate anik prashna yata gahanada daapu sandarshayak kiyalamai hithenne,,, dn pol thel gena ktha ne China gena ktha ne meka thama dn kathawa",0
